cell_id,x_original,y_original,x_cropped,y_cropped,x_standardized,y_standardized
95813,13038.740374406187,14192.026858532536,7557.740374406187,7972.026858532536,3212.0396591226295,3388.1114148763277
95814,13141.343860236682,14168.436991743447,7660.343860236682,7948.436991743447,3255.64614060059,3378.0857214909647
95815,13161.40930711191,14162.493488646518,7680.40930711191,7942.493488646518,3264.1739555225613,3375.55973267477
95816,13029.494402110005,14154.198979207711,7548.4944021100055,7934.198979207711,3208.110120896752,3372.0345661632773
95817,13109.768798835263,14149.83765312655,7628.768798835263,7929.837653126549,3242.2267395049867,3370.1810025787836
95818,13065.607461982949,14157.136134785012,7584.607461982949,7937.1361347850125,3223.4581713427533,3373.28285728363
95819,13082.070939893638,14122.219805088054,7601.070939893638,7902.219805088054,3230.455149454796,3358.443417162423
95820,13126.63837499284,14128.246172775429,7645.638374992841,7908.246172775429,3249.396309371957,3361.0046234295573
95821,12880.0904226057,14131.611338498493,7399.090422605699,7911.611338498493,3144.613429607422,3362.434818861859
95822,13139.880044065954,14103.951682129617,7658.880044065954,7883.9516821296165,3255.0240187280306,3350.679464905087
95823,13039.997351165192,14102.711072800546,7558.9973511651915,7882.711072800546,3212.5738742452063,3350.1522059402323
95824,12901.882984174248,14096.333774395556,7420.882984174248,7876.333774395556,3153.8752682740555,3347.441854118111
95825,13068.511590159294,14075.374561711553,7587.511590159294,7855.374561711553,3224.6924258177,3338.53418872741
95826,13114.771780736757,14081.469055046804,7633.771780736757,7861.469055046804,3244.3530068131217,3341.1243483948915
95827,13002.000122884809,14081.761781401008,7521.000122884809,7861.761781401008,3196.4250522260436,3341.2487570954286
95828,13151.47647717488,14068.550298749618,7670.47647717488,7848.550298749618,3259.9525027993236,3335.6338769685876
95829,12965.655288696882,14059.333316820976,7484.655288696882,7839.333316820976,3180.9784976961746,3331.7166596489146
95830,12907.601827601566,14038.457937448615,7426.601827601566,7818.457937448615,3156.3057767306655,3322.8446234156613
95831,13140.03702758853,14053.481447293048,7659.037027588531,7833.481447293048,3255.0907367251257,3329.2296150995453
95832,13089.079461368921,14044.967281194962,7608.079461368921,7824.967281194962,3233.4337710817913,3325.611094507859
95833,13113.707049418248,14035.141472760786,7632.707049418248,7815.141472760786,3243.9004960027555,3321.435125923334
95834,13065.130030271732,14040.490974323882,7584.130030271732,7820.490974323882,3223.2552628654857,3323.70866408765
95835,13029.891763621334,14028.30455178248,7548.891763621334,7808.304551782479,3208.2789995390667,3318.5294345075536
95836,13148.014664167096,14034.922592319173,7667.014664167096,7814.922592319173,3258.481232271016,3321.3421017356486
95837,13064.22158053138,14012.880496961214,7583.221580531381,7792.880496961214,3222.8691717258366,3311.974211208516
95838,13138.840229123156,14008.978608084291,7657.840229123156,7788.978608084291,3254.582097377341,3310.315908435824
95839,13164.440022905552,13999.052040047061,7683.440022905552,7779.052040047061,3265.4620097348593,3306.097117020001
95840,14239.398567976754,13153.86033562028,8758.398567976754,6933.86033562028,3722.3193913901205,2946.890642638619
95841,13946.940274607656,13154.349521981023,8465.940274607656,6934.349521981023,3598.0246167082537,2947.098546841935
95842,14121.553406685267,13149.10952327626,8640.553406685267,6929.10952327626,3672.2351978412385,2944.8715473924103
95843,13973.658326694738,13136.233837155498,8492.658326694738,6916.233837155498,3609.3797888452636,2939.3993807910865
95844,14180.670500225155,13146.90957996317,8699.670500225155,6926.9095799631705,3697.359962595691,2943.9365714843475
95845,14035.310235660174,13140.112620079035,8554.310235660174,6920.112620079035,3635.5818501555736,2941.04786353359
95846,14157.154913860919,13141.755643128165,8676.154913860919,6921.755643128165,3687.3658383908905,2941.74614832947
95847,14213.801472855568,13143.339278900517,8732.801472855568,6923.3392789005175,3711.440625963616,2942.41919353272
95848,13947.433601156405,13136.199564937715,8466.433601156405,6916.199564937715,3598.234280491472,2939.3848150985286
95849,14103.85521606513,13142.271458694731,8622.85521606513,6922.271458694731,3664.7134668276803,2941.9653699452606
95850,14083.383616957512,13132.443717709593,8602.383616957512,6912.443717709593,3656.0130372069425,2937.788580026577
95851,13999.989612148303,13124.581820174499,8518.989612148303,6904.581820174499,3620.5705851630287,2934.447273574162
95852,14202.77236316877,13123.75657673476,8721.77236316877,6903.7565767347605,3706.753254346727,2934.0965451122734
95853,14131.356836750054,13113.264868123168,8650.356836750054,6893.264868123168,3676.4016556187726,2929.637568952346
95854,14225.731091799336,13117.501557032236,8744.731091799336,6897.501557032236,3716.510714014718,2931.4381617387003
95855,13941.088590620075,13111.346010263376,8460.088590620075,6891.346010263376,3595.5376510135316,2928.822054361935
95856,14026.689603018878,13112.04485319401,8545.689603018878,6892.044853194009,3631.918081283023,2929.119062607454
95857,13973.271763823675,13107.314886441492,8492.271763823675,6887.3148864414925,3609.215499625062,2927.1088267376344
95858,14100.332389502526,13102.440789981554,8619.332389502526,6882.440789981554,3663.216265538573,2925.0373357421604
95859,14187.988700604288,13108.268258433407,8706.988700604288,6888.268258433407,3700.4701977568225,2927.514009834198
95860,14062.448100221265,13103.251843881206,8581.448100221265,6883.251843881206,3647.1154425940376,2925.3820336495123
95861,14214.09321856656,13095.406195547504,8733.09321856656,6875.4061955475045,3711.564617890788,2922.0476331076893
95862,14235.974795653354,13088.319627173954,8754.974795653354,6868.319627173954,3720.8642881526753,2919.0358415489304
95863,14158.47487302148,13096.271113494877,8677.47487302148,6876.271113494877,3687.926821034129,2922.4152232353226
95864,14005.711330585236,13081.445951629681,8524.711330585236,6861.445951629681,3623.0023154987252,2916.114529442614
95865,13979.468750669776,13072.203112697653,8498.468750669776,6852.203112697653,3611.8492190346547,2912.186322896502
95866,14180.995192109276,13077.353723444076,8699.995192109276,6857.3537234440755,3697.497956646442,2914.375332463732
95867,13961.06408243871,13076.234089579639,8480.06408243871,6856.234089579639,3604.0272350364517,2913.8994880713462
95868,14040.506946177396,13077.744620184012,8559.506946177396,6857.744620184012,3637.7904521253936,2914.541463578205
95869,13947.670440684586,13059.629142310885,8466.670440684586,6839.629142310885,3598.334937290949,2906.8423854821262
95870,14112.182845273408,13067.2202748268,8631.182845273408,6847.220274826799,3668.2527092411983,2910.0686168013895
95871,14215.31988203298,13071.290381465582,8734.31988203298,6851.290381465582,3712.085949864016,2911.7984121228724
95872,14084.640410312144,13062.591308651059,8603.640410312144,6842.591308651059,3656.547174382661,2908.1013061767
95873,14196.89241605896,13065.488908440706,8715.89241605896,6845.488908440706,3704.254276825058,2909.3327860873
95874,14158.227461065568,13064.19077621723,8677.227461065568,6844.19077621723,3687.821670952866,2908.781079892323
95875,14052.496786247515,13054.293709460857,8571.496786247515,6834.293709460857,3642.8861341551938,2904.574826520864
95876,14006.814055740559,13049.880290933786,8525.814055740559,6829.8802909337865,3623.470973689737,2902.6991236468593
95877,14183.115347298039,13046.236679207248,8702.115347298039,6826.236679207248,3698.3990226016663,2901.1505886630803
95878,14028.715796446399,13038.772951953444,8547.715796446399,6818.772951953444,3632.7792134897195,2897.9785045802137
95879,14239.974284862541,13057.483182439384,8758.974284862541,6837.483182439384,3722.56407106658,2905.930352536738
95880,14205.549391787732,13037.066239536585,8724.549391787732,6817.066239536585,3707.933491509786,2897.2531518030487
95881,14144.045749551049,13028.974564026234,8663.045749551049,6808.974564026234,3681.7944435591958,2893.814189711149
95882,14121.270140916655,13042.47100536264,8640.270140916655,6822.47100536264,3672.1148098895783,2899.550177279122
95883,14148.520821201488,13049.396107693376,8667.520821201488,6829.396107693376,3683.6963490106323,2902.4933457696848
95884,14233.505709763325,13034.815954023028,8752.505709763325,6814.815954023028,3719.8149266494133,2896.296780459787
95885,14072.020189117862,13020.560743636304,8591.020189117862,6800.560743636304,3651.1835803750914,2890.238316045429
95886,14038.170716249086,13012.190392952989,8557.170716249086,6792.190392952989,3636.7975544058613,2886.68091700502
95887,13987.730761782625,13024.075064142819,8506.730761782625,6804.0750641428185,3615.3605737576154,2891.731902260698
95888,14216.794839083055,13021.498899951552,8735.794839083055,6801.498899951552,3712.7128066102982,2890.6370324794093
95889,13955.304788404323,13012.632842821788,8474.304788404323,6792.632842821788,3601.579535071837,2886.86895819926
95890,14209.627242383733,13012.149424825771,8728.627242383733,6792.149424825771,3709.666578013086,2886.663505550953
95891,14267.535630672703,13142.253614586396,8786.535630672703,6922.253614586396,3734.2776430358986,2941.9577861992184
95892,14294.645916765754,13115.733140123944,8813.645916765754,6895.733140123944,3745.799514625445,2930.6865845526763
95893,14254.484781283185,13099.421453423545,8773.484781283185,6879.421453423545,3728.7310320453535,2923.7541177050066
95894,14280.671059451788,13077.972887331867,8799.671059451788,6857.972887331867,3739.86020026701,2914.6384771160433
95895,14326.550179114964,13094.745261618285,8845.550179114964,6874.745261618285,3759.358826123859,2921.766736187771
95896,14337.47091759706,13074.310923014737,8856.47091759706,6854.3109230147365,3764.0001399787507,2913.082142281263
95897,14347.486146596704,13063.461011705525,8866.486146596704,6843.461011705525,3768.256612303599,2908.4709299748483
95898,14307.561032538015,13054.885985875473,8826.561032538015,6834.885985875473,3751.288438828656,2904.826543997076
95899,14446.974734675303,13021.18125117092,8965.974734675303,6801.1812511709195,3810.5392622370036,2890.5020317476406
95900,14481.80024717237,13070.675173954596,9000.80024717237,6850.675173954596,3825.340105048257,2911.536948930703
95901,14496.760449426909,13122.489603808443,9015.760449426909,6902.489603808443,3831.698191006436,2933.558081618588
95902,14425.054308585408,13083.16609082172,8944.054308585408,6863.16609082172,3801.2230811487984,2916.8455885992307
95903,14438.8357982798,13100.925983944415,8957.8357982798,6880.925983944415,3807.0802142689154,2924.393543176376
95904,14400.582137927293,13075.258292573151,8919.582137927293,6855.258292573151,3790.8224086190994,2913.4847743435894
95905,14375.215465739284,13044.367134991538,8894.215465739284,6824.3671349915385,3780.0415729391957,2900.3560323714037
95906,14341.139394585385,13033.58179015519,8860.139394585385,6813.581790155191,3765.5592426987887,2895.772260815956
95907,14424.918229748775,13050.47327181839,8943.918229748775,6830.47327181839,3801.165247643229,2902.9511405228154
95908,14349.011016700188,13016.76739924207,8868.011016700188,6796.76739924207,3768.9046820975796,2888.6261446778794
95909,14256.168255802673,13037.61685311367,8775.168255802673,6817.61685311367,3729.446508716136,2897.48716257331
95910,14395.978724709928,13046.301115082617,8914.978724709928,6826.301115082617,3788.8659580017193,2901.177973910112
95911,14283.299781679798,13031.429498781628,8802.299781679798,6811.429498781628,3740.977407213914,2894.857536982192
95912,14260.35073043709,13011.591972282595,8779.35073043709,6791.591972282595,3731.2240604357635,2886.4265882201025
95913,14407.798763204873,13155.994253547757,8926.798763204873,6935.994253547757,3793.8894743620713,2947.7975577577963
95914,14445.823376346158,13131.302169199429,8964.823376346158,6911.302169199429,3810.049934947117,2937.303421909757
95915,14384.440559153485,13114.44797201502,8903.440559153485,6894.447972015019,3783.9622376402313,2930.140388106383
95916,14371.796650575652,13084.884779301907,8890.796650575652,6864.884779301907,3778.588576494652,2917.5760312033103
95917,14402.744953551368,13018.769665336518,8921.744953551368,6798.769665336518,3791.741605259331,2889.4771077680202
95918,12868.375975076033,14761.0132622703,7387.375975076033,8541.0132622703,3139.6347894073137,3629.9306364648774
95919,12869.935016276464,14660.147290504225,7388.935016276464,8440.147290504225,3140.297381917497,3587.062598464295
95920,12895.985905119609,14615.928347891117,7414.985905119609,8395.928347891117,3151.3690096758337,3568.2695478537244
95921,12913.977819070498,14711.34386112403,7432.977819070498,8491.34386112403,3159.0155731049617,3608.821140977713
95922,12909.350688167178,14393.527257564594,7428.350688167178,8173.527257564594,3157.0490424710506,3473.7490844649524
95923,12924.265473699339,14431.374207399214,7443.265473699339,8211.374207399214,3163.387826322219,3489.834038144666
95924,12928.919950506755,14616.960756794204,7447.919950506755,8396.960756794204,3165.365978965371,3568.7083216375368
95925,12944.09248035269,14607.76690685159,7463.0924803526905,8387.76690685159,3171.8143041498934,3564.8009354119254
95926,12952.9121838508,14648.228428126427,7471.9121838508,8428.228428126427,3175.56267813659,3581.9970819537316
95927,12968.781078924789,14510.292613225505,7487.781078924789,8290.292613225505,3182.3069585430353,3523.3743606208395
95928,12980.030136300684,14450.218019474774,7499.030136300684,8230.218019474774,3187.0878079277904,3497.842658276779
95929,12964.899623222953,14572.024915138589,7483.899623222953,8352.024915138589,3180.657339869755,3549.6105889339
95930,12985.376609795781,14632.23700342159,7504.376609795781,8412.23700342159,3189.360059163207,3575.2007264541753
95931,12993.525351575598,14609.108387447279,7512.525351575598,8389.108387447279,3192.823274419629,3565.3710646650934
95932,12988.54109410773,14547.250195593231,7507.54109410773,8327.250195593231,3190.7049649957853,3539.0813331271233
95933,13000.359122853393,14665.547333544731,7519.359122853393,8445.547333544731,3195.727627212692,3589.3576167565107
95934,13024.147247883178,14557.900432798317,7543.147247883178,8337.900432798317,3205.837580350351,3543.6076839392845
95935,13039.419776999988,14614.431253980778,7558.419776999988,8394.431253980778,3212.328405224995,3567.6332829418307
95936,13026.67275851417,14383.567500761823,7545.672758514171,8163.567500761823,3206.9109223685223,3469.5161878237745
95937,13029.718810970226,14749.899407993998,7548.718810970226,8529.899407993998,3208.2054946623457,3625.2072483974493
95938,13035.561029294786,14713.046627328085,7554.561029294786,8493.046627328085,3210.688437450284,3609.544816614436
95939,13061.670530566802,14683.246871093954,7580.670530566802,8463.246871093954,3221.7849754908907,3596.8799202149303
95940,13047.275205667778,14440.2679991228,7566.275205667778,8220.2679991228,3215.666962408806,3493.6138996271898
95941,13062.175455548706,14521.119527636074,7581.175455548706,8301.119527636074,3221.9995686081998,3527.9757992453315
95942,13074.330985262626,14460.975788247853,7593.330985262626,8240.975788247853,3227.165668736616,3502.4147100053374
95943,13078.515089774046,14399.392657230197,7597.515089774046,8179.392657230197,3228.9439131539693,3476.2418793228335
95944,13091.546666532893,14368.710855686077,7610.546666532893,8148.710855686077,3234.4823332764795,3463.2021136665826
95945,13098.733990133984,14432.874489773614,7617.733990133984,8212.874489773614,3237.536945806943,3490.471658153786
95946,13095.965365053316,14495.72307152904,7614.965365053316,8275.72307152904,3236.3602801476595,3517.1823053998423
95947,13092.50778248286,14549.696266781873,7611.50778248286,8329.696266781873,3234.890807555216,3540.1209133822963
95948,13101.72153037346,14411.815840391286,7620.721530373459,8191.815840391286,3238.80665040872,3481.5217321662963
95949,13092.37674261237,14629.949342296764,7611.37674261237,8409.949342296764,3234.835115610257,3574.2284704761246
95950,13105.418777167626,14474.130807753725,7624.418777167626,8254.130807753725,3240.377980296241,3508.0055932953333
95951,13106.909561601478,14563.039705402785,7625.909561601478,8343.039705402785,3241.011563680628,3545.7918747961835
95952,13124.100047443451,14519.243484152677,7643.100047443451,8299.243484152677,3248.3175201634667,3527.178480764888
95953,13128.806314082794,14418.0290261648,7647.806314082794,8198.0290261648,3250.3176834851874,3484.16233612004
95954,13137.68059047368,14490.004822179544,7656.680590473679,8270.004822179544,3254.0892509513137,3514.7520494263063
95955,13122.277654176729,14454.03277342964,7641.277654176729,8234.03277342964,3247.5430030251096,3499.463928707597
95956,13118.84826635238,14592.327449938392,7637.848266352379,8372.327449938392,3246.085513199761,3558.2391662238165
95957,13135.504293529411,14647.792933328827,7654.504293529411,8427.792933328827,3253.1643247499997,3581.8119966647514
95958,13150.083168268451,14581.379072567195,7669.083168268451,8361.379072567195,3259.360346514092,3553.586105841058
95959,13149.455429096415,14460.822940281054,7668.455429096415,8240.822940281054,3259.0935573659763,3502.3497496194477
95960,13145.756596810257,14384.08849417889,7664.756596810257,8164.08849417889,3257.5215536443593,3469.737610026028
95961,13142.266728984272,14697.572662745193,7661.266728984272,8477.572662745193,3256.0383598183157,3602.968381666707
95962,14749.711924508543,10786.137011858984,9268.711924508543,4566.137011858984,3939.2025679161306,1940.608230040068
95963,14714.454095482879,10777.496910592794,9233.454095482879,4557.496910592794,3924.2179905802236,1936.9361870019375
95964,14855.518473597991,10791.346951251082,9374.518473597991,4571.346951251082,3984.170351279146,1942.8224542817097
95965,14741.587264908856,10765.121155686453,9260.587264908856,4545.121155686453,3935.7495875862637,1931.6764911667424
95966,14873.914173982574,10762.943226756413,9392.914173982574,4542.943226756413,3991.9885239425935,1930.7508713714756
95967,14779.629987590122,10762.808821847411,9298.629987590122,4542.808821847411,3951.9177447258016,1930.6937492851498
95968,14960.660746324216,10768.690988341534,9479.660746324216,4548.690988341534,4028.8558171877917,1933.1936700451517
95969,14736.31004899782,10751.210867908901,9255.31004899782,4531.2108679089015,3933.5067708240736,1925.764618861283
95970,14753.91754701879,10750.446989766479,9272.91754701879,4530.4469897664785,3940.989957482985,1925.4399706507534
95971,14872.425163758075,10734.990048248344,9391.425163758075,4514.9900482483445,3991.355694597182,1918.8707705055463
95972,14717.474268593796,10731.135059960601,9236.474268593796,4511.135059960601,3925.5015641523632,1917.2324004832556
95973,14896.912753306531,10721.829275898268,9415.912753306531,4501.829275898268,4001.7629201552754,1913.2774422567638
95974,14761.823795163431,10710.845943169385,9280.823795163431,4490.845943169385,3944.350112944458,1908.6095258469884
95975,14818.708971120084,10737.421031940123,9337.708971120084,4517.421031940123,3968.5263127260355,1919.903938574552
95976,14993.515711856568,10734.227481819944,9512.515711856568,4514.227481819944,4042.819177539041,1918.5466797734762
95977,14937.108779777735,10708.278582652723,9456.108779777735,4488.278582652723,4018.846231405537,1907.5183976274075
95978,14654.394019957695,10720.321287208464,9173.394019957695,4500.321287208464,3898.6924584820204,1912.6365470635972
95979,14828.217571725754,10690.343765445414,9347.217571725754,4470.343765445414,3972.5674679834456,1899.8961003143008
95980,14994.747568499843,10692.311749668099,9513.747568499843,4472.311749668099,4043.342716612433,1900.732493608942
95981,14665.920881488852,10657.302679502802,9184.920881488852,4437.302679502802,3903.591374632762,1885.8536387886907
95982,15035.93809470319,10642.372220773857,9554.93809470319,4422.372220773857,4060.8486902488553,1879.5081938288893
95983,14924.56944663312,10631.276375944759,9443.56944663312,4411.276375944759,4013.517014819076,1874.7924597765225
95984,14835.734255483832,10627.354657935588,9354.734255483832,4407.354657935588,3975.7620585806285,1873.125729622625
95985,14664.192514049555,10615.393051253875,9183.192514049555,4395.3930512538755,3902.8568184710607,1868.042046782897
95986,14732.19191048037,10602.19112027439,9251.19191048037,4382.19112027439,3931.756561954157,1862.4312261166158
95987,14697.033374167517,10578.792159799015,9216.033374167517,4358.792159799015,3916.8141840211947,1852.4866679145814
95988,14985.457854244172,10563.405930640378,9504.457854244172,4343.405930640378,4039.394588053773,1845.9475205221606
95989,14670.529880600188,10553.11215630034,9189.529880600188,4333.11215630034,3905.55019925508,1841.5726664276444
95990,15030.217184868425,10562.11743048228,9549.217184868425,4342.11743048228,4058.4173035690806,1845.399907954969
95991,14921.983513250198,10553.186724319155,9440.983513250198,4333.1867243191555,4012.417993131334,1841.604357835641
95992,14930.045331182178,10515.714627934498,9449.045331182178,4295.714627934498,4015.8442657524256,1825.6787168721617
95993,14657.415036161487,10507.497408547262,9176.415036161487,4287.497408547262,3899.9763903686317,1822.1863986325864
95994,14918.782387497553,10476.946263474463,9437.782387497553,4256.946263474463,4011.05751468646,1809.2021619766467
95995,14966.182852724427,10489.174274950714,9485.182852724427,4269.174274950714,4031.2027124078813,1814.3990668540534
95996,14726.038742706258,10455.70251269042,9245.038742706258,4235.702512690419,3929.1414656501593,1800.173567893428
95997,14976.626880815005,10451.064836835518,9495.626880815005,4231.064836835518,4035.6414243463773,1798.202555655095
95998,14819.73810225678,10455.082471465857,9338.73810225678,4235.082471465857,3968.9636934591317,1799.9100503729894
95999,14826.09922237544,10410.746480441783,9345.09922237544,4190.746480441783,3971.667169509562,1781.0672541877577
96000,14673.093860182951,10371.821158726472,9192.093860182951,4151.821158726472,3906.639890577754,1764.5239924587506
96001,14949.781938860342,10419.506120159424,9468.781938860342,4199.5061201594235,4024.232324015645,1784.790101067755
96002,14959.103808174379,10363.939125970915,9478.103808174379,4143.9391259709155,4028.194118474111,1761.174128537639
96003,14864.267935191378,10361.28150503374,9383.267935191378,4141.281505033739,3987.8888724563353,1760.0446396393393
96004,14756.73923315875,10360.280780408559,9275.73923315875,4140.280780408559,3942.189174092469,1759.6193316736374
96005,14775.027946732218,10326.097569157386,9294.027946732218,4106.097569157386,3949.9618773611924,1745.091466891889
96006,14824.02448720688,10347.701509510722,9343.02448720688,4127.701509510722,3970.7854070629237,1754.2731415420567
96007,14794.444319479833,10323.45610178503,9313.444319479833,4103.45610178503,3958.213835778929,1743.9688432586377
96008,14816.437661625148,10303.147002279025,9335.437661625148,4083.1470022790254,3967.5610061906877,1735.3374759685857
96009,14911.648677176261,10358.833334579464,9430.648677176261,4138.833334579464,4008.025687799911,1759.004167196272
96010,14724.270013850104,10289.020867076713,9243.270013850104,4069.0208670767133,3928.389755886294,1729.333868507603
96011,14831.80922796706,10267.853545317086,9350.80922796706,4047.853545317086,3974.0939218860003,1720.3377567597615
96012,14642.958891229788,10301.925265432226,9161.958891229788,4081.9252654322263,3893.8325287726598,1734.818237808696
96013,14872.621373856575,10265.369944320286,9391.621373856575,4045.369944320286,3991.439083889044,1719.2822263361215
96014,14787.333195804385,10267.410990938592,9306.333195804385,4047.4109909385916,3955.1916082168636,1720.1496711489015
96015,14616.13159854376,10251.414776038873,9135.13159854376,4031.4147760388732,3882.4309293810975,1713.3512798165211
96016,14669.568253118692,10241.75159520148,9188.568253118692,4021.75159520148,3905.141507575444,1709.244427960629
96017,14769.77349456268,10233.089585363548,9288.77349456268,4013.0895853635484,3947.7287351891387,1705.563073779508
96018,15009.048318126728,10658.046376857657,9528.048318126728,4438.046376857657,4049.4205352038593,1886.1697101645043
96019,15021.881610011318,10518.148918363759,9540.881610011318,4298.148918363759,4054.8746842548103,1826.7132903045974
96020,15039.495293547869,10481.125968689674,9558.495293547869,4261.125968689674,4062.360499757844,1810.9785366931112
96021,14914.82280105347,10295.155867121995,9433.82280105347,4075.1558671219955,4009.3746904477243,1731.941243526848
96022,14958.826430026704,10283.7097217004,9477.826430026704,4063.7097217003993,4028.076232761349,1727.0766317226696
96023,15045.837835298325,10283.675246379395,9564.837835298325,4063.6752463793946,4065.0560800017884,1727.0619797112427
96024,14798.738818194175,11534.775322238838,9317.738818194175,5314.775322238838,3960.0389977325244,2258.7795119515063
96025,14887.9512055644,11507.516187760817,9406.9512055644,5287.516187760817,3997.9542623648704,2247.194379798347
96026,14762.300142130236,11504.103932831244,9281.300142130236,5284.103932831244,3944.55256040535,2245.7441714532783
96027,14789.275673098162,11480.895983960598,9308.275673098162,5260.895983960598,3956.0171610667185,2235.880793183254
96028,14670.494851700863,11496.246667199885,9189.494851700863,5276.2466671998845,3905.535311972867,2242.404833559951
96029,14836.350260304373,11480.305353300306,9355.350260304373,5260.305353300306,3976.0238606293583,2235.62977515263
96030,14937.077420323503,11466.11555261826,9456.077420323503,5246.115552618259,4018.832903637489,2229.59910986276
96031,14696.537576925464,11444.926297771552,9215.537576925464,5224.926297771552,3916.603470193322,2220.5936765529095
96032,15027.199737887462,11457.152355555323,9546.199737887462,5237.152355555323,4057.1348886021715,2225.7897511110123
96033,14876.408037303518,11441.645653340625,9395.408037303518,5221.645653340625,3993.048415853995,2219.1994026697657
96034,14825.083224609862,11423.185018565242,9344.083224609862,5203.185018565242,3971.235370459191,2211.353632890228
96035,14912.211841888802,11415.01243332225,9431.211841888802,5195.01243332225,4008.2650328027407,2207.8802841619563
96036,14607.154608238534,11398.12556831319,9126.154608238534,5178.125568313189,3878.615708501377,2200.7033665331055
96037,15015.426750467059,11397.25127234465,9534.426750467059,5177.251272344651,4052.1313689485,2200.3317907464766
96038,15038.976697771193,11368.906879993232,9557.976697771193,5148.906879993232,4062.140096552757,2188.2854239971234
96039,14720.803036371079,11369.571278863434,9239.803036371079,5149.571278863434,3926.9162904577083,2188.5677935169592
96040,14921.219478628127,11370.216027120365,9440.219478628127,5150.216027120365,4012.093278416954,2188.8418115261547
96041,14952.095881827341,11336.99401872888,9471.095881827341,5116.994018728879,4025.2157497766198,2174.7224579597737
96042,14616.101702213398,11347.263633607143,9135.101702213398,5127.263633607143,3882.418223440694,2179.0870442830355
96043,14978.9991271803,11363.492575567425,9497.9991271803,5143.492575567425,4036.649629051627,2185.9843446161553
96044,14663.321480577035,11340.984845372184,9182.321480577035,5120.984845372184,3902.48662924524,2176.418559283178
96045,15005.681854021459,11331.327913416373,9524.681854021459,5111.327913416373,4047.98978795912,2172.3143632019587
96046,14976.095911963512,11312.714317136502,9495.095911963512,5092.714317136502,4035.4157625844923,2164.4035847830132
96047,14882.243378979607,11310.362582755912,9401.243378979607,5090.362582755912,3995.5284360663327,2163.404097671262
96048,14783.107958167153,11304.62630199921,9302.107958167153,5084.626301999209,3953.3958822210398,2160.966178349664
96049,15051.809420763266,11273.126635981436,9570.809420763266,5053.126635981436,4067.594003824388,2147.5788202921103
96050,14671.774212446862,11297.017167066137,9190.774212446862,5077.017167066137,3906.0790402899165,2157.732296003108
96051,14935.105519658935,11285.775306770169,9454.105519658935,5065.775306770169,4017.994845855047,2152.9545053773218
96052,14997.624528815955,11285.61121450456,9516.624528815955,5065.611214504561,4044.565424746781,2152.884766164438
96053,14720.475636308962,11299.489890984452,9239.475636308962,5079.489890984452,3926.777145431309,2158.783203668392
96054,14620.954558245594,11287.351187416965,9139.954558245594,5067.351187416965,3884.4806872543772,2153.6242546522103
96055,14646.514338078212,11267.497423227413,9165.514338078212,5047.497423227413,3895.3435936832398,2145.18640487165
96056,14652.969803636437,11253.067211057323,9171.969803636437,5033.067211057323,3898.0871665454856,2139.053564699362
96057,14676.739263242036,11265.219985627444,9195.739263242036,5045.219985627444,3908.1891868778653,2144.2184938916635
96058,14744.982885798154,11245.081520957294,9263.982885798154,5025.081520957294,3937.1927264642154,2135.65964640685
96059,14949.27590653685,11248.186992356765,9468.27590653685,5028.186992356765,4024.0172602781613,2136.9794717516247
96060,14617.61783329131,11247.479796959906,9136.61783329131,5027.479796959906,3883.0625791488064,2136.67891370796
96061,14690.46970262002,11240.561772989118,9209.46970262002,5020.561772989118,3914.024623613508,2133.738753520375
96062,14616.87771653908,11217.740807264763,9135.87771653908,4997.740807264763,3882.748029529109,2124.0398430875243
96063,14988.804218837,11229.593130547593,9507.804218837,5009.593130547593,4040.816793005725,2129.077080482727
96064,14652.263243721278,11229.197450600972,9171.263243721278,5009.197450600972,3897.786878581543,2128.908916505413
96065,14642.466571459045,11208.6547419718,9161.466571459045,4988.654741971801,3893.623292870094,2120.178265338015
96066,14878.978687891302,11214.400109017553,9397.978687891302,4994.400109017553,3994.140942353803,2122.6200463324603
96067,14692.889480499127,11190.789151999994,9211.889480499127,4970.789151999994,3915.053029212129,2112.585389599997
96068,14991.482208011183,11191.546213138901,9510.482208011183,4971.546213138901,4041.9549384047523,2112.907140584033
96069,14630.970267025206,11166.869731251343,9149.970267025206,4946.869731251343,3888.7373634857126,2102.419635781821
96070,14797.320496568023,11168.982824772875,9316.320496568023,4948.982824772875,3959.43621104141,2103.3177005284715
96071,15035.798055419222,11316.372034130334,9554.798055419222,5096.372034130334,4060.7891735531693,2165.958114505392
96072,15031.411502320403,11185.571770158102,9550.411502320403,4965.571770158102,4058.9248884861713,2110.3680023171933
96073,14854.655958956437,11995.099987655381,9373.655958956437,5775.0999876553815,3983.8037825564857,2454.417494753537
96074,15028.878983503706,11991.86025367535,9547.878983503706,5771.86025367535,4057.848567989075,2453.0406078120236
96075,14799.30675346144,11984.851944805421,9318.30675346144,5764.851944805421,3960.2803702211118,2450.062076542304
96076,15003.857826471103,11973.502706361789,9522.857826471103,5753.502706361789,4047.2145762502187,2445.2386502037602
96077,14761.316042838655,11987.256913430903,9280.316042838655,5767.256913430903,3944.134318206428,2451.084188208134
96078,14693.939807614199,11989.601942555633,9212.939807614199,5769.601942555633,3915.499418236034,2452.080825586144
96079,14973.139624312007,11970.51542593938,9492.139624312007,5750.51542593938,4034.159340332603,2443.9690560242366
